,Model,Scenario,Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
336512,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Gases,EJ/yr,0.4253807000000001,0.5017245,0.5852598,0.655574,0.6574422999999999,0.6378259000000001,0.5963034999999999,0.5014352,0.3863248000000001,,0.0893313999999999,,0.0139362,,1.22e-05,,7.099999999999999e-06
336513,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Heat,EJ/yr,0.6259936,0.7997641999999999,0.7784850999999999,0.7406439,0.6780706999999999,0.5847306999999999,0.469147,0.3471624,0.2260954,,0.0466575,,9.48e-05,,6.64e-05,,3.86e-05
336514,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Hydrogen,EJ/yr,0.0498564,0.2974224000000001,1.0586223,2.6551275,4.115884499999998,4.2450511,4.241212900000001,4.1382555,3.9490408,,3.4652139,,3.6352772,,3.1030186,,3.235772
336515,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Liquids,EJ/yr,0.4047991,0.9970545,2.2413853,2.5803993,2.882646299999999,2.9717026,3.0275558,3.0402039,3.0402041,,3.1990427,,4.0354372,,3.9948633,,4.306615499999999
336516,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Modern,EJ/yr,4.059841100000001,4.851251400000001,6.5884334,8.2503067,9.5380552,9.2325052,8.877592000000002,8.4649314,7.977843500000001,,7.0895522,,7.939239900000001,,7.3069998,,7.7851095
336517,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Residues,EJ/yr,3.6550419,3.8949225,4.0163897,4.081618300000001,4.107305299999999,4.1569436,4.2138068,4.239088400000001,4.343185499999999,,4.5703568,,4.7783053,,4.9923375,,5.1698033
336518,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Solids,EJ/yr,1.703059,1.3844271,0.9958687,0.6295820999999998,0.3083856,0.0810383,7.3e-06,8.599999999999999e-06,1.05e-05,,1.15e-05,,8.5e-06,,5.5e-06,,2.6e-06
336519,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Biomass|Traditional,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0
336520,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal,EJ/yr,11.8228162,8.165589800000003,1.495665,0.3500817,0.3342197,0.5536048000000001,0.5435286,0.3674119,0.3102447,,0.1444739,,0.1324345,,0.0848649,,0.0785314
336521,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|Electricity,EJ/yr,10.1169433,6.8784807,1.0101391,0.0022474,0.0015589,0.0009211,0.0004045,0.0001396,4.68e-05,,3.52e-05,,1.64e-05,,1.17e-05,,6.799999999999999e-06
336522,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|Electricity|w/ CCS,EJ/yr,0.0,0.0,6.099999999999999e-06,6.099999999999999e-06,6.099999999999999e-06,6e-06,6e-06,6e-06,7.599999999999999e-06,,5.7e-06,,2.5e-06,,2.1e-06,,1.2e-06
336523,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|Electricity|w/o CCS,EJ/yr,10.1169433,6.8784807,1.0101331,0.0022414,0.0015528,0.0009151,0.0003984,0.0001336,3.92e-05,,2.95e-05,,1.38e-05,,9.6e-06,,5.6e-06
336524,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|Gases,EJ/yr,0.0001304,9.77e-05,6.75e-05,4.02e-05,1.77e-05,4.7e-06,4.7e-06,4.7e-06,4.7e-06,,4.7e-06,,0.0,,0.0,,0.0
336525,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|Heat,EJ/yr,0.1424836,0.0853182,0.0387840999999999,0.0092614999999999,0.0001512,0.0001062,6.26e-05,2.78e-05,4.2e-06,,4.1e-06,,0.0,,0.0,,0.0
336526,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|Hydrogen,EJ/yr,2.72e-05,2.03e-05,1.86e-05,1.3e-05,8.599999999999999e-06,8.599999999999999e-06,8.599999999999999e-06,8.599999999999999e-06,8.599999999999999e-06,,8.599999999999999e-06,,3.5e-06,,3e-06,,1.9e-06
336527,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|Liquids,EJ/yr,0.0,0.0,1.34e-05,1.67e-05,2.01e-05,2.33e-05,2.63e-05,2.9e-05,3.260000000000001e-05,,1.34e-05,,5.2e-06,,4.4e-06,,2.9e-06
336528,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|Solids,EJ/yr,1.5632317,1.2016729,0.4466422,0.3385029,0.3324632,0.5525408,0.5430219000000001,0.3672022,0.3101478,,0.1444078,,0.1324094,,0.0848458,,0.0785198
336529,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|w/ CCS,EJ/yr,0.0,0.0,1.73e-05,1.73e-05,1.73e-05,1.73e-05,1.72e-05,1.72e-05,1.88e-05,,1.7e-05,,1.12e-05,,9.5e-06,,6e-06
336530,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Coal|w/o CCS,EJ/yr,11.8228162,8.165589800000003,1.4956477,0.3500645,0.3342024,0.5535876,0.5435114,0.3673947,0.3102259,,0.144457,,0.1324233,,0.0848554,,0.0785254
336531,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Fossil,EJ/yr,74.1830864,64.57254929999999,41.1974701,25.108291,15.9238721,13.4723141,12.6428297,11.6515867,11.1524959,,9.547215499999998,,8.0052313,,7.156554599999999,,5.5668393
336532,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Fossil|w/ CCS,EJ/yr,0.0199728,0.0515901,0.0515099,0.0510656,0.0498159,0.0470875,0.0419959,0.0334451,0.0201338,,2.44e-05,,1.77e-05,,1.48e-05,,0.0974661
336533,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Fossil|w/o CCS,EJ/yr,74.16311350000001,64.5209593,41.1459601,25.0572253,15.8740562,13.4252266,12.6008338,11.6181415,11.1323621,,9.547191099999996,,8.0052136,,7.156539799999999,,5.469373200000001
336534,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Gas,EJ/yr,28.2252174,25.669666,15.7771642,7.901228600000001,3.891482899999999,3.556068799999999,3.9649439,4.581999300000001,5.5763268,,6.3207676,,6.880535499999999,,6.478102300000001,,5.286678600000001
336535,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Gas|Electricity,EJ/yr,11.4619971,10.309742,4.894580399999999,0.1516175,0.0450082,0.0288001,0.0182936,0.0086680999999999,0.0031955999999999,,1.17e-05,,2.6e-06,,2.2e-06,,1.4e-06
336536,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Gas|Electricity|w/ CCS,EJ/yr,0.0,0.0,3.6e-06,3.6e-06,3.6e-06,3.6e-06,3.6e-06,3.5e-06,3.5e-06,,3.4e-06,,2.6e-06,,2.2e-06,,1.4e-06
336537,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Gas|Electricity|w/o CCS,EJ/yr,11.4619971,10.309742,4.894576799999999,0.1516139,0.0450046999999999,0.0287966,0.01829,0.0086645,0.0031920999999999,,8.2e-06,,0.0,,0.0,,0.0
336538,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Gas|Gases,EJ/yr,16.5569753,14.9747314,10.6107553,7.584889499999999,3.6556818,3.084759,3.0497717,3.0497717,2.9268347,,1.7790267,,1.3001764,,0.9539506,,0.5064407
336539,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Gas|Heat,EJ/yr,0.1090623,0.0293467,0.0001578,0.0001008,4.85e-05,1.27e-05,3.3e-06,3.3e-06,3.3e-06,,3.3e-06,,0.0,,0.0,,0.0
336540,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Gas|Hydrogen,EJ/yr,0.0971827,0.3399759,0.2558084,0.1253149,0.0499941,0.0472525,0.0421403,0.033558,0.0202033,,7.9e-06,,3.8e-06,,3e-06,,8e-07
336541,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Gas|Liquids,EJ/yr,0.0,0.01587,0.0158623,0.0393059,0.1407502,0.3952444,0.8547350000000001,1.4899982,2.6260899,,4.541718100000001,,5.5803526,,5.524146499999999,,4.7802357
336542,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Gas|w/ CCS,EJ/yr,0.0199728,0.0515901,0.0514927,0.0510484,0.0497986,0.0470703,0.0419787,0.0334279,0.020115,,7.499999999999999e-06,,6.5e-06,,5.2e-06,,2.2e-06
336543,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Gas|w/o CCS,EJ/yr,28.2052446,25.6180759,15.7256715,7.850180199999999,3.8416843,3.5089985,3.9229653,4.5485714,5.5562118,,6.3207602,,6.880529,,6.478097100000001,,5.286676400000001
336544,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Geothermal,EJ/yr,0.4170972,0.4248864000000001,0.4870271,0.6225219,0.8207228000000001,1.0211872,1.2157457,1.3734275,1.5932982,,1.565633,,1.553875,,1.7685837,,1.8753243
336545,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Hydro,EJ/yr,1.1901157,1.268804,1.3406646,1.3889538,1.3965428,1.3759188,1.343215,1.3065839,1.269627,,1.1820745,,1.1056648,,1.0767661,,1.098701
336546,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Non-Biomass Renewables,EJ/yr,3.417871,6.2080107,13.8168301,21.4531932,25.3277161,27.0782024,27.3974516,26.8634232,27.53789740000001,,27.2108258,,28.01988870000001,,28.9434239,,30.274575
336547,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Nuclear,EJ/yr,2.5621059,2.2795293,1.9528163,1.5592891,1.1339756,0.7504892999999999,0.491758,0.3402268,0.2443031,,0.1769471000000001,,0.107386,,0.0319734,,0.0011736
336548,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Oil,EJ/yr,34.13505270000001,30.7372935,23.9246409,16.8569807,11.6981694,9.362640500000005,8.134357099999997,6.702175499999999,5.265924299999999,,3.0819739,,0.9922613,,0.5935873999999999,,0.2016293
336549,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Oil|w/o CCS,EJ/yr,34.13505270000001,30.7372935,23.9246409,16.8569807,11.6981694,9.362640500000005,8.134357099999997,6.702175499999999,5.265924299999999,,3.0819739,,0.9922613,,0.5935873999999999,,0.2016293
336550,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Solar,EJ/yr,0.5094298,1.8019503,6.589338400000001,11.3674169,13.615863,14.5057816,14.5192165,14.218629,14.3743071,,13.9011334,,14.681856,,15.4994691,,16.5671038
336551,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,REMIND-MAgPIE 3.3-4.8|United States of America,Primary Energy|Wind,EJ/yr,1.3012283,2.71237,5.3998,8.074300599999999,9.494587500000002,10.1753147,10.3192743,9.964782800000002,10.3006651,,10.5619849,,10.6784929,,10.5986051,,10.7334459
337784,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Price|Carbon,US$2010/t CO2,11.170512416,324.802537584,343.987126224,368.236327984,405.4564607520001,444.4652481920001,481.530838096,521.38298408,581.9056563039999,,653.2861535200001,,794.717219632,,968.238991552,,1126.734647584
337838,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy,EJ/yr,593.8001247999998,586.2629192999999,481.6107753,455.6041837,449.8498528000001,458.5928486,476.3144475,492.8955576999999,529.0817712000002,,562.5006852,,615.5706086,,658.4166557999998,,678.0462191999999
337839,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Biomass,EJ/yr,55.1652744,56.8722291,67.75838799999998,68.34066860000001,72.2429518,77.1826074,83.9398457,89.34935960000001,97.41315940000004,,105.3325388,,108.9190483,,108.4271212,,105.9795764
337840,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Biomass|1st Generation,EJ/yr,2.0372024,3.2780071,6.262494199999999,6.3519418,6.3106212,6.2520202,6.3434208,6.3434208,6.3434208,,6.3434208,,6.3434208,,6.3434208,,6.3434208
337841,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Biomass|Electricity,EJ/yr,6.0880169,6.594923499999999,6.748446400000001,6.792080899999999,6.563507899999999,6.134507699999999,5.6972016,5.2662955,5.0530157,,4.6955791,,4.9370465,,4.943353300000001,,4.8751523
337842,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Biomass|Electricity|w/ CCS,EJ/yr,0.0067504,0.1378237,0.4810441,0.8914094,1.2591851,1.6833473,2.2193569,2.7784102,3.571952,,4.570720300000001,,4.936233100000002,,4.9427886,,4.8748288
337843,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Biomass|Electricity|w/o CCS,EJ/yr,6.081266400000001,6.4570999,6.267402199999999,5.900671500000001,5.3043227,4.451160400000001,3.4778448,2.4878853,1.4810637,,0.1248588,,0.0008134,,0.0005647,,0.0003235
337844,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Biomass|Energy Crops,EJ/yr,2.5055624,3.4407876,12.50596,14.4037745,19.5765243,25.7714487,33.1968818,39.76732390000001,47.70813720000001,,53.13131510000001,,53.18379090000001,,49.5471498,,45.106921
337845,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Biomass|Gases,EJ/yr,1.1418183,1.344745,1.5752076,1.886325,2.1822734,2.4088975,2.4636142,2.3051229,2.1547354,,1.5433044,,1.0273058,,0.4751201,,0.1265019
337846,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Biomass|Heat,EJ/yr,7.155145499999999,10.5832955,11.2483946,10.9479161,10.429198,9.6102415,8.465566400000002,7.011115899999999,5.1758941,,1.3482391,,0.0027878,,0.00062,,0.0003603
337847,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Biomass|Hydrogen,EJ/yr,0.0761253,0.6318455000000001,2.6673759,7.899476,15.6886942,23.1595292,30.6136542,35.75295990000001,40.8339857,,46.8271037,,47.785962,,47.4527225,,47.6430662
337848,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Biomass|Liquids,EJ/yr,2.083904700000001,3.5885911,7.361181599999999,9.202584500000002,12.0821708,15.9956637,21.1585998,26.5539253,34.2912006,,45.2109606,,51.27030250000001,,52.00064699999999,,50.7374602
337849,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Biomass|Modern,EJ/yr,31.5424016,36.8254884,51.8505741,56.4635925,64.207752,72.313536,81.261972,88.0381459,96.9063913,,105.3325388,,108.9190483,,108.4271212,,105.9795764
337850,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Biomass|Residues,EJ/yr,50.62250960000001,50.15343439999999,48.9899339,47.5849523,46.3558063,45.1591385,44.3995431,43.23861490000001,43.36160139999999,,45.85780279999999,,49.3918366,,52.5365505,,54.5292346
337851,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Biomass|Solids,EJ/yr,38.6202637,34.1288284,38.1577819,31.6122862,25.2971075,19.8737679,15.5412094,12.4599401,9.904327899999998,,5.707352,,3.895643699999999,,3.5546582,,2.5970353
337852,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Biomass|Traditional,EJ/yr,23.6228728,20.0467407,15.9078139,11.8770761,8.035199800000001,4.8690714,2.6778737,1.3112137,0.5067680999999999,,0.0,,0.0,,0.0,,0.0
337853,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Coal,EJ/yr,171.5989959,145.3695756,40.59567560000001,10.8782557,4.521669100000001,3.4096331,3.3740522,3.150452,2.8895506,,1.9701023,,2.1165132,,1.7501113,,1.2146157
337854,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Coal|Electricity,EJ/yr,91.56691940000002,72.5563229,16.7128078,1.8606425,0.4647219,0.0133055,0.0106232,0.0082025,0.0057226,,0.0002606,,9.29e-05,,6.68e-05,,4.760000000000001e-05
337855,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Coal|Electricity|w/ CCS,EJ/yr,0.0096088999999999,0.0098704,0.0098585,0.0097970999999999,0.0095736,0.0091239999999999,0.0083311,0.0070529,0.0051241,,6.659999999999999e-05,,4.64e-05,,3.730000000000001e-05,,3.08e-05
337856,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Coal|Electricity|w/o CCS,EJ/yr,91.5573105,72.5464525,16.7029494,1.8508454,0.4551483,0.0041815,0.0022921,0.0011496,0.0005985,,0.000194,,4.65e-05,,2.95e-05,,1.68e-05
337857,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Coal|Gases,EJ/yr,0.4496922,0.1326313,0.0419197,0.0013068,0.0006766,0.0001806,5.680000000000001e-05,5.680000000000001e-05,5.7e-05,,5.680000000000001e-05,,0.0,,0.0,,0.0
337858,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Coal|Heat,EJ/yr,9.0308559,6.4709415,3.9558735,1.9474528,0.5477859,0.0322769,0.0012162,0.0007114,0.000375,,6.960000000000001e-05,,1.01e-05,,4.5e-06,,2.3e-06
337859,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Coal|Hydrogen,EJ/yr,0.034014,0.1285351,0.0753668,0.0222557,0.010391,0.0097601999999999,0.008608,0.0066982,0.0037526,,0.0001033,,3.7e-05,,3.260000000000001e-05,,2.24e-05
337860,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Coal|Liquids,EJ/yr,0.8595964,1.4440286,0.7185110999999998,0.030298,0.0009527,0.0008345,0.0007109,0.0005792999999999,0.0004129,,0.0001608,,5.2e-05,,4.460000000000001e-05,,2.9e-05
337861,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Coal|Solids,EJ/yr,69.6579179,64.63711620000001,19.0911966,7.016299900000001,3.497141,3.3532753,3.352837099999999,3.134204,2.8792305,,1.9694512,,2.1163211,,1.7499627,,1.2145144
337862,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Coal|w/ CCS,EJ/yr,0.0153437,0.020498,0.0205286,0.0204137,0.0198961,0.0188229,0.0168871,0.0137154,0.0088653999999999,,0.0002012,,0.0001355,,0.0001146,,8.23e-05
337863,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Coal|w/o CCS,EJ/yr,171.5836522,145.3490775,40.575147,10.857842,4.501773000000001,3.3908102,3.3571651,3.1367366,2.8806852,,1.9699011,,2.1163778,,1.7499967,,1.2145334
337864,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Fossil,EJ/yr,500.7165625,468.5186678,293.30456,204.9317984,152.6208896,128.2209513,119.1892475,115.7458752,116.3716922,,110.5272809,,106.1027232,,100.3789285,,90.64762070000002
337865,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Fossil|w/ CCS,EJ/yr,0.0644382999999999,0.1544746,0.1650534,0.1679252,0.1660892,0.1595602,0.1440847,0.11792,0.0769449,,0.0073888,,0.0015101,,0.0084975,,0.5025451
337866,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Fossil|w/o CCS,EJ/yr,500.6521242,468.3641932,293.1395066,204.7638733,152.4548004,128.0613912,119.0451627,115.6279552,116.2947473,,110.5198921,,106.1012132,,100.370431,,90.1450756
337867,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Gas,EJ/yr,137.4595301,133.4225292,91.1219393,58.7504713,39.5753485,30.9109836,32.63877220000001,38.3307263,46.5537436,,53.73017370000001,,58.4556951,,60.544903,,61.1135434
337868,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Gas|Electricity,EJ/yr,49.348965,47.26617930000001,23.4066694,5.480889400000001,2.2237284,1.239378,0.9159548,0.6048663999999999,0.3257105,,0.0395383,,0.0008603,,2.38e-05,,1.5e-05
337869,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Gas|Electricity|w/ CCS,EJ/yr,0.0,0.0,2.5e-05,4.25e-05,4.270000000000001e-05,4.26e-05,4.240000000000001e-05,4.23e-05,4.21e-05,,4.11e-05,,2.62e-05,,2.26e-05,,1.47e-05
337870,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Gas|Electricity|w/o CCS,EJ/yr,49.348965,47.26617930000001,23.4066444,5.4808469,2.2236857,1.2393354,0.9159124,0.6048241,0.3256684,,0.0394972,,0.0008340999999999,,1.2e-06,,3e-07
337871,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Gas|Gases,EJ/yr,77.74499580000001,75.3943523,57.78870910000001,44.9472063,29.3977388,19.8537191,17.4387582,18.662679,20.06252259999999,,20.7692515,,20.8309444,,20.5587956,,17.6462284
337872,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Gas|Heat,EJ/yr,9.3343819,7.601113199999999,5.527173199999999,3.3599983,1.3916753,0.0759626,0.0011548,0.0007012,0.0003521,,6.340000000000001e-05,,7.599999999999999e-06,,3.3e-06,,1.4e-06
337873,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Gas|Hydrogen,EJ/yr,0.5175518,1.8810116,2.2048397,1.3285387,0.5713197,0.2244814,0.204842,0.1048651,0.0685274,,0.0071931,,0.0013484,,9.28e-05,,6.63e-05
337874,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Gas|Liquids,EJ/yr,0.5136356000000001,1.2798728,2.1945479,3.6338387,5.9908864,9.5174425,14.0780624,18.9576145,26.096631,,32.9141273,,37.62253450000001,,39.98598749999999,,43.4672324
337875,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Gas|w/ CCS,EJ/yr,0.0490946,0.1339766,0.1445248,0.1475115,0.1461931,0.1407373,0.1271976,0.1042046,0.0680795,,0.0071876,,0.0013746,,0.0001154,,8.1e-05
337876,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Gas|w/o CCS,EJ/yr,137.4104355,133.2885526,90.9774145,58.60295980000001,39.42915540000001,30.7702463,32.5115746,38.22652170000001,46.48566409999999,,53.72298610000001,,58.45432049999999,,60.54478759999999,,61.1134624
337877,REMIND-MAgPIE 3.3-4.8 IntegratedPhysicalDamages (median),Below 2°C,World,Primary Energy|Geothermal,EJ/yr,1.4420399,1.8283712,2.7376105,4.897080299999999,8.152640300000002,11.8622562,15.6457531,19.3147649,24.7978635,,30.6193124,,37.92571760000001,,44.5183661,,46.3808519
